poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,dem,rep,ind
50710,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,12/14/17,12/18/17,,"",,80067,1991,rv,,rv,,12/20/17 14:02,"",https://morningconsult.com/wp-content/uploads/2017/12/171209_crosstabs_POLITICO_v1_AP-1.pdf,538|Huffpost,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,44.0,34.0,
50711,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/14/17,12/18/17,,"",,80049,2291,rv,,rv,TRUE,12/19/17 14:31,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,44.6,32.5,4.1
50711,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/14/17,12/18/17,,"",,80053,2891,a,,a,TRUE,12/19/17 14:32,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.6,27.7,4.4
50718,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,12/14/17,12/18/17,,"",,80064,1000,lv,,lv,,12/20/17 13:39,"",http://mclaughlinonline.com/2017/12/20/december-national-survey-results/,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,45.0,44.0,
50708,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,12/13/17,12/18/17,,"",,80038,1230,rv,,rv,,12/19/17 12:53,"",https://poll.qu.edu/images/polling/us/us12192017_ut17754.pdf/,538|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,52.0,37.0,
50705,379,POS,783,45 Committee,Public Opinion Strategies,260,Public Opinion Strategies,A-,Live Phone,,12/14/17,12/17/17,,"",,80033,800,rv,,rv,,12/18/17 18:17,"",http://www.washingtonexaminer.com/republican-poll-shows-political-challenges-possible-benefits-of-passing-tax-bill/article/2643873,538,false,REP,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.0,37.0,
50707,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,,12/14/17,12/17/17,,"",,80058,1001,a,,a,,12/20/17 12:23,"",http://cdn.cnn.com/cnn/2017/images/12/20/rel12b.-.2018.pdf,538,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,54.0,38.0,
50707,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,,12/14/17,12/17/17,,"",,80059,898,rv,,rv,,12/20/17 12:23,"",http://cdn.cnn.com/cnn/2017/images/12/20/rel12b.-.2018.pdf,538|Huffpost|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,56.0,38.0,
50712,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/13/17,12/17/17,,"",,80050,2204,rv,,rv,TRUE,12/19/17 14:31,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.3,32.0,4.1
50712,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/13/17,12/17/17,,"",,80054,2678,a,,a,TRUE,12/19/17 14:32,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.4,27.6,4.3
50719,1293,OH Predictive Insights / MBQF,784,ConservAmerica,OH Predictive Insights,235,OH Predictive Insights,B/C,Online,,12/13/17,12/16/17,,"",,80066,1004,lv,,lv,,12/20/17 13:55,"",http://createsend.com/t/i-00D7F4F3E193DB052540EF23F30FEDED,538,false,REP,8273,2018,U.S. House,,Generic,11/6/18,general,false,47.5,37.8,
50713,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/12/17,12/16/17,,"",,80051,2188,rv,,rv,TRUE,12/19/17 14:32,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.2,31.8,4.1
50713,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/12/17,12/16/17,,"",,80055,2657,a,,a,TRUE,12/19/17 14:32,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.3,27.3,4.5
50700,1292,Hart Research Associates/Public Opinion Strategies,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,NBC News/The Wall Street Journal,B+,Live Phone,,12/13/17,12/15/17,,"",,80028,736,rv,,rv,,12/17/17 15:40,"",http://msnbcmedia.msn.com/i/MSNBC/Sections/17505%20NBCWSJ%20December%20Poll%20(12-17-17%20Release).pdf,538|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,50.0,39.0,
50714,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/11/17,12/15/17,,"",,80052,2100,rv,,rv,TRUE,12/19/17 14:32,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.2,33.4,4.0
50714,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/11/17,12/15/17,,"",,80056,2538,a,,a,TRUE,12/19/17 14:33,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.1,28.8,4.4
50695,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/10/17,12/14/17,,"",,80019,1889,rv,,rv,TRUE,12/15/17 15:31,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.3,33.3,4.5
50695,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/10/17,12/14/17,,"",,80022,2298,a,,a,TRUE,12/15/17 15:32,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.0,28.6,4.9
50696,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/9/17,12/13/17,,"",,80020,1513,rv,,rv,TRUE,12/15/17 15:31,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.4,32.5,4.6
50696,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/9/17,12/13/17,,"",,80023,1841,a,,a,TRUE,12/15/17 15:32,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.2,28.3,4.7
50689,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR/Online,,12/11/17,12/12/17,,"",,80008,862,rv,,rv,,12/14/17 16:11,"",https://www.publicpolicypolling.com/wp-content/uploads/2017/12/PPP_Release_National_121417.pdf,538|Huffpost|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,51.0,40.0,
50666,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,,12/10/17,12/12/17,,"",,79976,702,rv,,rv,,12/13/17 13:12,"",https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_121317/,538|Huffpost|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,51.0,36.0,
50667,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online,,12/10/17,12/12/17,,"",,79980,1328,rv,,rv,,12/13/17 13:21,"",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gptk5yjub1/econTabReport.pdf,538|Huffpost|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,44.0,36.0,
50697,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/8/17,12/12/17,,"",,80021,1185,rv,,rv,TRUE,12/15/17 15:31,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.5,33.1,4.9
50697,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/8/17,12/12/17,,"",,80024,1464,a,,a,TRUE,12/15/17 15:32,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.3,28.7,5.0
50657,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,12/8/17,12/11/17,,"",,79981,1955,rv,,rv,,12/13/17 13:26,"",https://www.politico.com/f/?id=00000160-4b8b-d2ac-a1f2-fbff7cee0001,538|Huffpost,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.0,36.0,
50660,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/7/17,12/11/17,,"",,79965,1175,rv,,rv,TRUE,12/12/17 20:17,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.0,34.1,5.5
50660,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/7/17,12/11/17,,"",,79969,1442,a,,a,TRUE,12/12/17 20:18,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.6,29.9,5.5
50658,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Online,,12/6/17,12/11/17,,"",,79979,1211,rv,,rv,,12/13/17 13:20,"",https://poll.qu.edu/images/polling/us/us12132017_upil22.pdf/,538|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,49.0,37.0,
50661,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/6/17,12/10/17,,"",,79966,1157,rv,,rv,TRUE,12/12/17 20:18,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.8,32.2,6.4
50661,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/6/17,12/10/17,,"",,79970,1413,a,,a,TRUE,12/12/17 20:19,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.4,28.8,6.0
50662,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/5/17,12/9/17,,"",,79967,1206,rv,,rv,TRUE,12/12/17 20:18,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.4,32.3,5.5
50662,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/5/17,12/9/17,,"",,79971,1463,a,,a,TRUE,12/12/17 20:19,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.5,29.1,5.2
50663,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/4/17,12/8/17,,"",,79968,1234,rv,,rv,TRUE,12/12/17 20:18,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.5,33.1,5.5
50663,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/4/17,12/8/17,,"",,79972,1499,a,,a,TRUE,12/12/17 20:19,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.6,29.5,5.5
50655,1205,Marist,"","",Marist College,183,Marist College,A,Live Phone,,12/4/17,12/7/17,,"",,79951,1079,rv,,rv,,12/12/17 10:56,"",http://maristpoll.marist.edu/wp-content/misc/usapolls/us171204_KoC/Marist%20Poll%20National%20Nature%20of%20the%20Sample%20and%20Tables_December%202017.pdf#page=3,538|Huffpost|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,50.0,37.0,
50649,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/3/17,12/7/17,,"",,79940,1234,rv,,rv,TRUE,12/10/17 17:02,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.3,33.5,5.9
50649,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/3/17,12/7/17,,"",,79943,1499,a,,a,TRUE,12/10/17 17:03,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.8,30.2,5.5
50650,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/2/17,12/6/17,,"",,79941,1247,rv,,rv,TRUE,12/10/17 17:03,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.2,34.4,5.2
50650,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/2/17,12/6/17,,"",,79944,1532,a,,a,TRUE,12/10/17 17:03,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.6,30.5,4.8
50636,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online,,12/3/17,12/5/17,,"",,79919,1337,rv,,rv,,12/6/17 11:58,"",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jhdmzhxe6k/econTabReport.pdf,538|Huffpost|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.0,36.0,
50651,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/1/17,12/5/17,,"",,79942,1258,rv,,rv,TRUE,12/10/17 17:03,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.7,36.0,4.9
50651,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,12/1/17,12/5/17,,"",,79945,1550,a,,a,TRUE,12/10/17 17:04,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.9,31.2,4.7
50628,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/30/17,12/4/17,,"",,79902,1276,rv,,rv,TRUE,12/5/17 14:58,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.0,37.1,4.9
50628,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/30/17,12/4/17,,"",,79906,1552,a,,a,TRUE,12/5/17 14:59,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.2,32.4,4.4
50627,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,11/29/17,12/4/17,,"",,79893,1508,rv,,rv,,12/5/17 13:45,"",https://poll.qu.edu/images/polling/us/us12052017_ufrt567.pdf/,538|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,50.0,36.0,
50635,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B,Online,,12/1/17,12/3/17,,"",,79916,1997,rv,,rv,,12/6/17 11:54,"",https://morningconsult.com/wp-content/uploads/2017/12/171117_crosstabs_POLITICO_v1_AP-1.pdf,538|Huffpost,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.0,38.0,
50629,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/29/17,12/3/17,,"",,79903,1303,rv,,rv,TRUE,12/5/17 14:59,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.9,35.9,5.0
50629,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/29/17,12/3/17,,"",,79907,1594,a,,a,TRUE,12/5/17 14:59,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.6,31.6,4.4
50630,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/28/17,12/2/17,,"",,79904,1359,rv,,rv,TRUE,12/5/17 14:59,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.2,34.2,5.0
50630,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/28/17,12/2/17,,"",,79908,1656,a,,a,TRUE,12/5/17 15:00,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.0,29.8,4.4
50631,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/27/17,12/1/17,,"",,79905,1560,rv,,rv,TRUE,12/5/17 14:59,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.1,34.3,5.9
50631,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/27/17,12/1/17,,"",,79909,1908,a,,a,TRUE,12/5/17 15:00,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.2,30.1,5.6
66571,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,A/B,Online,,11/29/17,11/30/17,,"",,124105,1000,rv,,rv,,5/29/20 13:10,"",https://www.winningtheissues.org/wp-content/uploads/2018/01/Winning-the-Issues-Nov-2017-Aggs-FINAL.pdf,538,false,REP,8273,2018,U.S. House,,Generic,11/6/18,general,false,46.0,40.0,
50608,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/26/17,11/30/17,,"",,79865,1567,rv,,rv,TRUE,12/1/17 15:49,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.3,33.0,5.4
50608,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/26/17,11/30/17,,"",,79868,1928,a,,a,TRUE,12/1/17 15:49,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.5,28.6,5.2
50609,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/25/17,11/29/17,,"",,79866,1571,rv,,rv,TRUE,12/1/17 15:49,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.1,33.3,5.6
50609,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/25/17,11/29/17,,"",,79869,1962,a,,a,TRUE,12/1/17 15:49,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,35.8,28.6,5.4
50554,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online,,11/26/17,11/28/17,,"",,79791,1313,rv,,rv,,11/29/17 13:54,"",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/8hs5rikuhd/econTabReport.pdf,538|Huffpost|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.0,35.0,
50610,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/24/17,11/28/17,,"",,79867,1594,rv,,rv,TRUE,12/1/17 15:49,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.3,34.9,5.4
50610,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/24/17,11/28/17,,"",,79870,1970,a,,a,TRUE,12/1/17 15:50,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.1,30.1,5.2
50556,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/23/17,11/27/17,,"",,79794,1571,rv,,rv,TRUE,11/29/17 14:01,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.9,34.9,4.9
50556,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/23/17,11/27/17,,"",,79806,1922,a,,a,TRUE,11/29/17 14:02,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.7,30.1,5.0
50557,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/22/17,11/26/17,,"",,79795,1386,rv,,rv,TRUE,11/29/17 14:01,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,40.8,33.8,5.0
50557,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/22/17,11/26/17,,"",,79807,1685,a,,a,TRUE,11/29/17 14:02,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.5,28.7,4.5
50555,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,,,11/21/17,11/25/17,,"",,79793,1994,rv,,rv,,11/29/17 13:58,"",https://morningconsult.com/wp-content/uploads/2017/11/171112_crosstabs_Politico_v1_AP.pdf,538|Huffpost,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.0,36.0,
50558,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/21/17,11/25/17,,"",,79796,1324,rv,,rv,TRUE,11/29/17 14:01,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,39.8,35.0,5.9
50558,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/21/17,11/25/17,,"",,79808,1605,a,,a,TRUE,11/29/17 14:02,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,35.8,29.7,5.0
50560,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/20/17,11/24/17,,"",,79804,1320,rv,,rv,TRUE,11/29/17 14:02,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.9,33.4,5.5
50560,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/20/17,11/24/17,,"",,79809,1597,a,,a,TRUE,11/29/17 14:03,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.3,28.9,4.8
50511,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/19/17,11/23/17,,"",,79722,1262,rv,,rv,TRUE,11/28/17 14:46,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.0,32.0,6.0
50511,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/19/17,11/23/17,,"",,79725,1543,a,,a,TRUE,11/28/17 14:47,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.5,28.0,5.3
50512,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/18/17,11/22/17,,"",,79723,1194,rv,,rv,TRUE,11/28/17 14:46,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.4,32.7,6.4
50512,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/18/17,11/22/17,,"",,79726,1506,a,,a,TRUE,11/28/17 14:47,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,36.7,27.8,5.5
50501,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online,,11/19/17,11/21/17,,"",,79706,1333,rv,,rv,,11/22/17 11:48,"",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/g5yvmbyxrd/econTabReport.pdf,Huffpost|RCP,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.0,33.0,
50513,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/17/17,11/21/17,,"",,79724,1179,rv,,rv,TRUE,11/28/17 14:46,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.1,33.1,6.2
50513,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/17/17,11/21/17,,"",,79727,1492,a,,a,TRUE,11/28/17 14:47,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.3,28.3,5.6
50495,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/16/17,11/20/17,,"",,79698,1246,rv,,rv,TRUE,11/22/17 11:45,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.3,32.9,5.5
50495,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/16/17,11/20/17,,"",,79702,1562,a,,a,TRUE,11/22/17 11:46,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.1,28.2,5.1
50499,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,,,11/16/17,11/19/17,,"",,79694,2586,rv,,rv,,11/22/17 09:43,"",https://morningconsult.com/wp-content/uploads/2017/11/171109_topline_Politico_v1_AP-2.pdf,538|Huffpost,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,43.0,36.0,
50496,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/15/17,11/19/17,,"",,79699,1268,rv,,rv,TRUE,11/22/17 11:46,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,42.9,33.1,5.6
50496,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/15/17,11/19/17,,"",,79703,1588,a,,a,TRUE,11/22/17 11:46,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,38.1,28.3,5.3
50497,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/14/17,11/18/17,,"",,79700,1277,rv,,rv,TRUE,11/22/17 11:46,"",http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,41.9,35.0,5.3
50497,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,,11/14/17,11/18/17,,"",,79704,1601,a,,a,TRUE,11/22/17 11:47,"",http://polling.reuters.com/#poll/TM1212Y17/,Reuters,false,,8273,2018,U.S. House,,Generic,11/6/18,general,false,37.7,30.1,4.8
