"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","fte_grade","methodology","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","source","internal","partisan","race_id","cycle","office_type","seat_number","seat_name","election_date","stage","nationwide_batch","ranked_choice_reallocated","party","answer","candidate_id","candidate_name","pct","cd_fips","st_fips","st_cd_fips"
74529,1380,"Victoria Research",NA,NA,"Victoria Research & Consulting",369,"Victoria Research & Consulting","B/C","Live Phone/Online","Texas","3/9/21","3/12/21",19155,"Jana Lynne Sanchez","DEM",140278,450,"lv",NA,"lv",NA,"3/19/21 11:39",NA,"https://www.insideelections.com/news/article/new-poll-in-texas-special-election-tx-06",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Lassiter",19159,"Shawn Lassiter",3,"06","48","4806"
74529,1380,"Victoria Research",NA,NA,"Victoria Research & Consulting",369,"Victoria Research & Consulting","B/C","Live Phone/Online","Texas","3/9/21","3/12/21",19155,"Jana Lynne Sanchez","DEM",140278,450,"lv",NA,"lv",NA,"3/19/21 11:39",NA,"https://www.insideelections.com/news/article/new-poll-in-texas-special-election-tx-06",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"IND","Mizher",19160,"Adrian Mizher",3,"06","48","4806"
74529,1380,"Victoria Research",NA,NA,"Victoria Research & Consulting",369,"Victoria Research & Consulting","B/C","Live Phone/Online","Texas","3/9/21","3/12/21",19155,"Jana Lynne Sanchez","DEM",140278,450,"lv",NA,"lv",NA,"3/19/21 11:39",NA,"https://www.insideelections.com/news/article/new-poll-in-texas-special-election-tx-06",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"DEM","Moses",19161,"Patrick Moses",2,"06","48","4806"
74529,1380,"Victoria Research",NA,NA,"Victoria Research & Consulting",369,"Victoria Research & Consulting","B/C","Live Phone/Online","Texas","3/9/21","3/12/21",19155,"Jana Lynne Sanchez","DEM",140278,450,"lv",NA,"lv",NA,"3/19/21 11:39",NA,"https://www.insideelections.com/news/article/new-poll-in-texas-special-election-tx-06",538,TRUE,"DEM",9439,2021,"U.S. House",6,"District 6","5/1/21","jungle primary",FALSE,FALSE,"REP","Kim",19162,"Sery Kim",1,"06","48","4806"
74472,1518,"Edgewater Research/My People Vote",NA,NA,"Edgewater Research/My People Vote",530,"Edgewater Research/My People Vote","B/C","IVR/Live Phone","Louisiana","3/2/21","3/7/21",NA,NA,NA,140138,651,"lv",NA,"lv",NA,"3/10/21 21:22",NA,"https://htv-prod-media.s3.amazonaws.com/files/2nd-congressional-district-report-1615416394.pdf",538,FALSE,NA,9433,2021,"U.S. House",2,"District 2","3/20/21","jungle primary",FALSE,FALSE,"DEM","Carter",18939,"Troy A. Carter",35,"02","22","2202"
74472,1518,"Edgewater Research/My People Vote",NA,NA,"Edgewater Research/My People Vote",530,"Edgewater Research/My People Vote","B/C","IVR/Live Phone","Louisiana","3/2/21","3/7/21",NA,NA,NA,140138,651,"lv",NA,"lv",NA,"3/10/21 21:22",NA,"https://htv-prod-media.s3.amazonaws.com/files/2nd-congressional-district-report-1615416394.pdf",538,FALSE,NA,9433,2021,"U.S. House",2,"District 2","3/20/21","jungle primary",FALSE,FALSE,"DEM","Peterson",18940,"Karen Carter Peterson",24,"02","22","2202"
74472,1518,"Edgewater Research/My People Vote",NA,NA,"Edgewater Research/My People Vote",530,"Edgewater Research/My People Vote","B/C","IVR/Live Phone","Louisiana","3/2/21","3/7/21",NA,NA,NA,140138,651,"lv",NA,"lv",NA,"3/10/21 21:22",NA,"https://htv-prod-media.s3.amazonaws.com/files/2nd-congressional-district-report-1615416394.pdf",538,FALSE,NA,9433,2021,"U.S. House",2,"District 2","3/20/21","jungle primary",FALSE,FALSE,"DEM","Chambers",18941,"Gary Chambers",11,"02","22","2202"
74439,1670,"Silas Lee",NA,NA,"Silas Lee",668,"Silas Lee",NA,"Live Phone","Louisiana","2/12/21","2/14/21",18939,"Troy A. Carter","DEM",139993,650,"lv",NA,"lv",NA,"3/2/21 20:31",NA,"https://midcitymessenger.com/2021/03/02/troy-carter-leads-congressional-field-pollster-silas-lee-finds/",538,TRUE,"DEM",9433,2021,"U.S. House",2,"District 2","3/20/21","jungle primary",FALSE,FALSE,"DEM","Peterson",18940,"Karen Carter Peterson",19,"02","22","2202"
74439,1670,"Silas Lee",NA,NA,"Silas Lee",668,"Silas Lee",NA,"Live Phone","Louisiana","2/12/21","2/14/21",18939,"Troy A. Carter","DEM",139993,650,"lv",NA,"lv",NA,"3/2/21 20:31",NA,"https://midcitymessenger.com/2021/03/02/troy-carter-leads-congressional-field-pollster-silas-lee-finds/",538,TRUE,"DEM",9433,2021,"U.S. House",2,"District 2","3/20/21","jungle primary",FALSE,FALSE,"DEM","Carter",18939,"Troy A. Carter",28,"02","22","2202"
74439,1670,"Silas Lee",NA,NA,"Silas Lee",668,"Silas Lee",NA,"Live Phone","Louisiana","2/12/21","2/14/21",18939,"Troy A. Carter","DEM",139993,650,"lv",NA,"lv",NA,"3/2/21 20:31",NA,"https://midcitymessenger.com/2021/03/02/troy-carter-leads-congressional-field-pollster-silas-lee-finds/",538,TRUE,"DEM",9433,2021,"U.S. House",2,"District 2","3/20/21","jungle primary",FALSE,FALSE,"DEM","Chambers",18941,"Gary Chambers",6,"02","22","2202"
74439,1670,"Silas Lee",NA,NA,"Silas Lee",668,"Silas Lee",NA,"Live Phone","Louisiana","2/12/21","2/14/21",18939,"Troy A. Carter","DEM",139993,650,"lv",NA,"lv",NA,"3/2/21 20:31",NA,"https://midcitymessenger.com/2021/03/02/troy-carter-leads-congressional-field-pollster-silas-lee-finds/",538,TRUE,"DEM",9433,2021,"U.S. House",2,"District 2","3/20/21","jungle primary",FALSE,FALSE,"DEM","Ontiveros",18942,"Desiree Ontiveros",2,"02","22","2202"
74439,1670,"Silas Lee",NA,NA,"Silas Lee",668,"Silas Lee",NA,"Live Phone","Louisiana","2/12/21","2/14/21",18939,"Troy A. Carter","DEM",139993,650,"lv",NA,"lv",NA,"3/2/21 20:31",NA,"https://midcitymessenger.com/2021/03/02/troy-carter-leads-congressional-field-pollster-silas-lee-finds/",538,TRUE,"DEM",9433,2021,"U.S. House",2,"District 2","3/20/21","jungle primary",FALSE,FALSE,"REP","Bernard",18943,"Claston Bernard",2,"02","22","2202"
